alpha_deg,CL,CD,CM,Re,Mach,airfoil
-5.0,-0.3139,0.00862,-0.0582,1000000.0,0.2,NACA 2412
-5.0,-0.3597,0.0,-0.0503,1000000.0,0.2,NACA 2412
-4.5,-0.2582,0.00824,-0.0575,1000000.0,0.2,NACA 2412
-4.5,-0.2973,0.0,-0.0509,1000000.0,0.2,NACA 2412
-4.0,-0.2024,0.00786,-0.0569,1000000.0,0.2,NACA 2412
-4.0,-0.2349,0.0,-0.0515,1000000.0,0.2,NACA 2412
-3.5,-0.1463,0.00752,-0.0564,1000000.0,0.2,NACA 2412
-3.5,-0.1727,0.0,-0.0521,1000000.0,0.2,NACA 2412
-3.0,-0.0903,0.00721,-0.0559,1000000.0,0.2,NACA 2412
-3.0,-0.1104,0.0,-0.0528,1000000.0,0.2,NACA 2412
-2.5,-0.0341,0.00694,-0.0555,1000000.0,0.2,NACA 2412
-2.5,-0.0483,0.0,-0.0535,1000000.0,0.2,NACA 2412
-2.0,0.022,0.00671,-0.0551,1000000.0,0.2,NACA 2412
-2.0,0.0139,0.0,-0.0542,1000000.0,0.2,NACA 2412
-1.5,0.0779,0.0065,-0.0547,1000000.0,0.2,NACA 2412
-1.5,0.076,0.0,-0.0549,1000000.0,0.2,NACA 2412
-1.0,0.1331,0.00623,-0.0543,1000000.0,0.2,NACA 2412
-1.0,0.138,0.0,-0.0556,1000000.0,0.2,NACA 2412
-0.5,0.1878,0.00596,-0.0537,1000000.0,0.2,NACA 2412
-0.5,0.2001,0.0,-0.0563,1000000.0,0.2,NACA 2412
0.0,0.2425,0.00578,-0.053,1000000.0,0.2,NACA 2412
0.0,0.2621,0.0,-0.057,1000000.0,0.2,NACA 2412
0.5,0.2966,0.00566,-0.0521,1000000.0,0.2,NACA 2412
0.5,0.3241,0.0,-0.0578,1000000.0,0.2,NACA 2412
1.0,0.3495,0.0056,-0.0508,1000000.0,0.2,NACA 2412
1.0,0.3861,0.0,-0.0585,1000000.0,0.2,NACA 2412
1.5,0.4015,0.00567,-0.0491,1000000.0,0.2,NACA 2412
1.5,0.4481,0.0,-0.0592,1000000.0,0.2,NACA 2412
2.0,0.5101,0.0,-0.06,1000000.0,0.2,NACA 2412
2.5,0.5278,0.00614,-0.051,1000000.0,0.2,NACA 2412
2.5,0.5721,0.0,-0.0607,1000000.0,0.2,NACA 2412
3.0,0.6035,0.00645,-0.0549,1000000.0,0.2,NACA 2412
3.0,0.6341,0.0,-0.0614,1000000.0,0.2,NACA 2412
3.5,0.6825,0.00677,-0.0597,1000000.0,0.2,NACA 2412
3.5,0.6961,0.0,-0.0622,1000000.0,0.2,NACA 2412
4.0,0.7313,0.00707,-0.0579,1000000.0,0.2,NACA 2412
4.0,0.7582,0.0,-0.0629,1000000.0,0.2,NACA 2412
4.5,0.7798,0.00746,-0.056,1000000.0,0.2,NACA 2412
4.5,0.8202,0.0,-0.0636,1000000.0,0.2,NACA 2412
5.0,0.8274,0.00796,-0.054,1000000.0,0.2,NACA 2412
5.0,0.8823,0.0,-0.0643,1000000.0,0.2,NACA 2412
5.5,0.8744,0.0086,-0.0519,1000000.0,0.2,NACA 2412
5.5,0.9444,0.0,-0.0649,1000000.0,0.2,NACA 2412
6.0,0.9213,0.00937,-0.05,1000000.0,0.2,NACA 2412
6.0,1.0066,0.0,-0.0656,1000000.0,0.2,NACA 2412
6.5,0.9682,0.01025,-0.048,1000000.0,0.2,NACA 2412
6.5,1.0688,0.0,-0.0662,1000000.0,0.2,NACA 2412
7.0,1.0153,0.01114,-0.0462,1000000.0,0.2,NACA 2412
7.0,1.1311,0.0,-0.0668,1000000.0,0.2,NACA 2412
7.5,1.0626,0.01201,-0.0444,1000000.0,0.2,NACA 2412
7.5,1.1935,0.0,-0.0674,1000000.0,0.2,NACA 2412
8.0,1.11,0.01287,-0.0426,1000000.0,0.2,NACA 2412
8.0,1.2559,0.0,-0.068,1000000.0,0.2,NACA 2412
8.5,1.157,0.01372,-0.0407,1000000.0,0.2,NACA 2412
8.5,1.3184,0.0,-0.0685,1000000.0,0.2,NACA 2412
9.0,1.2027,0.01462,-0.0386,1000000.0,0.2,NACA 2412
9.0,1.3809,0.0,-0.069,1000000.0,0.2,NACA 2412
9.5,1.2464,0.01561,-0.0362,1000000.0,0.2,NACA 2412
9.5,1.4436,0.0,-0.0695,1000000.0,0.2,NACA 2412
10.0,1.2865,0.01676,-0.0333,1000000.0,0.2,NACA 2412
10.0,1.5064,0.0,-0.07,1000000.0,0.2,NACA 2412
10.5,1.3258,0.01776,-0.0303,1000000.0,0.2,NACA 2412
10.5,1.5693,0.0,-0.0704,1000000.0,0.2,NACA 2412
11.0,1.3543,0.01917,-0.0257,1000000.0,0.2,NACA 2412
11.0,1.6324,0.0,-0.0708,1000000.0,0.2,NACA 2412
11.5,1.3855,0.0205,-0.0219,1000000.0,0.2,NACA 2412
11.5,1.6956,0.0,-0.0711,1000000.0,0.2,NACA 2412
12.0,1.405,0.02265,-0.0172,1000000.0,0.2,NACA 2412
12.0,1.759,0.0,-0.0714,1000000.0,0.2,NACA 2412
12.5,1.43,0.02463,-0.0137,1000000.0,0.2,NACA 2412
12.5,1.8225,0.0,-0.0717,1000000.0,0.2,NACA 2412
13.0,1.4498,0.02716,-0.0104,1000000.0,0.2,NACA 2412
13.0,1.8863,0.0,-0.0719,1000000.0,0.2,NACA 2412
13.5,1.4538,0.03127,-0.0072,1000000.0,0.2,NACA 2412
13.5,1.9502,0.0,-0.0721,1000000.0,0.2,NACA 2412
14.0,1.468,0.03495,-0.0054,1000000.0,0.2,NACA 2412
14.0,2.0144,0.0,-0.0723,1000000.0,0.2,NACA 2412
14.5,1.4748,0.0397,-0.0043,1000000.0,0.2,NACA 2412
14.5,2.0789,0.0,-0.0724,1000000.0,0.2,NACA 2412
15.0,1.4759,0.04543,-0.0042,1000000.0,0.2,NACA 2412
15.0,2.1436,0.0,-0.0724,1000000.0,0.2,NACA 2412
-5.0,-0.3244,0.00739,-0.0554,2000000.0,0.2,NACA 2412
-4.5,-0.2675,0.0071,-0.0551,2000000.0,0.2,NACA 2412
-4.0,-0.2102,0.00687,-0.0548,2000000.0,0.2,NACA 2412
-3.5,-0.1531,0.00664,-0.0545,2000000.0,0.2,NACA 2412
-3.0,-0.096,0.00645,-0.0543,2000000.0,0.2,NACA 2412
-2.5,-0.0388,0.00628,-0.0541,2000000.0,0.2,NACA 2412
-2.0,0.0183,0.00613,-0.054,2000000.0,0.2,NACA 2412
-1.5,0.0755,0.006,-0.0539,2000000.0,0.2,NACA 2412
-1.0,0.1326,0.00589,-0.0538,2000000.0,0.2,NACA 2412
-0.5,0.1897,0.00578,-0.0537,2000000.0,0.2,NACA 2412
0.0,0.2461,0.00559,-0.0535,2000000.0,0.2,NACA 2412
1.0,0.3592,0.00534,-0.0532,2000000.0,0.2,NACA 2412
1.5,0.4153,0.00527,-0.0528,2000000.0,0.2,NACA 2412
2.0,0.4707,0.00523,-0.0522,2000000.0,0.2,NACA 2412
2.5,0.5244,0.00526,-0.0511,2000000.0,0.2,NACA 2412
3.0,0.5777,0.00544,-0.0498,2000000.0,0.2,NACA 2412
